graph_id,user_id,chosen_layout,seconds_spent,is_hard
456,1,kamada_kawai,2.553,0
456,13,kamada_kawai,1.965,0
457,1,kamada_kawai,2.326,0
457,13,kamada_kawai,4.838,0
458,1,kamada_kawai,7.776,0
458,13,neato,2.655,0
459,1,kamada_kawai,2.845,0
459,13,kamada_kawai,1.84,0
460,1,kamada_kawai,2.653,0
460,13,pmds,4.659,0
461,1,kamada_kawai,9.448,0
461,13,neato,1.992,0
462,1,neato,7.845,0
462,13,neato,2.555,0
463,1,kamada_kawai,3.843,0
463,13,kamada_kawai,1.996,0
464,1,fdp,2.913,0
464,13,neato,2.204,0
465,1,sfdp,2.632,0
465,13,pmds,8.994,0
466,1,neato,8.184,0
466,13,kamada_kawai,2.669,0
467,3,kamada_kawai,10.259,0
467,13,neato,20.409,0
468,3,neato,7.287,0
468,13,kamada_kawai,1.976,0
469,3,neato,10.757,0
469,13,neato,3.196,0
470,3,kamada_kawai,12.313,0
470,13,kamada_kawai,35.302,0
471,13,neato,2.656,0
471,14,kamada_kawai,11.884,0
472,13,kamada_kawai,2.049,0
472,14,neato,6.533,0
473,13,fa2,2.912,0
473,14,neato,6.882,0
474,13,kamada_kawai,2.894,0
474,14,kamada_kawai,9.887,1
475,13,neato,2.144,0
475,14,neato,6.668,0
476,13,neato,3.15,0
476,14,neato,3.937,0
477,13,neato,1.734,0
477,14,fdp,12.065,1
478,13,neato,3.295,0
478,14,neato,5.009,0
479,13,neato,11.019,0
479,14,neato,4.863,0
480,13,fdp,2.495,0
480,14,fdp,3.316,0
481,13,kamada_kawai,2.711,0
481,14,fdp,6.233,0
482,13,kamada_kawai,1.732,0
482,14,neato,3.751,0
483,13,kamada_kawai,2.838,0
483,14,kamada_kawai,4.474,0
484,13,neato,3.988,0
484,14,fa2,8.011,1
485,13,kamada_kawai,1.726,0
485,14,neato,5.756,0
486,13,fdp,2.737,0
486,14,neato,5.886,0
487,13,kamada_kawai,73.808,0
487,14,fdp,3.928,0
488,13,kamada_kawai,2.907,0
488,14,kamada_kawai,9.847,1
489,13,kamada_kawai,4.186,0
489,14,neato,5.103,0
490,13,neato,4.463,0
490,14,kamada_kawai,4.182,0
491,13,sfdp,3.637,0
491,14,kamada_kawai,14.545,0
492,13,neato,3.159,0
492,14,neato,6.896,0
493,13,kamada_kawai,2.379,0
493,14,sfdp,4.886,0
494,13,neato,1.948,0
494,14,kamada_kawai,9.038,0
495,13,kamada_kawai,3.494,0
495,14,neato,5.374,0
496,13,kamada_kawai,7.429,0
496,14,fa2,17.459,1
497,13,fdp,3.725,0
497,14,kamada_kawai,6.084,1
498,13,kamada_kawai,36.999,0
498,14,neato,2.641,0
499,13,kamada_kawai,14.987,0
499,14,kamada_kawai,1.707,0
500,13,neato,6.61,0
500,14,neato,2.307,0
501,13,kamada_kawai,26.601,0
501,14,kamada_kawai,4.296,0
502,13,neato,2.234,0
502,14,kamada_kawai,9.291,1
503,13,kamada_kawai,3.13,0
503,14,neato,2.852,0
504,13,kamada_kawai,2.108,0
504,14,kamada_kawai,8.223,0
505,13,neato,2.482,0
505,14,neato,5.073,0
506,13,kamada_kawai,2.299,0
506,14,neato,4.124,0
507,13,neato,2.954,0
507,14,kamada_kawai,10.607,0
508,13,neato,2.917,0
508,14,fa2,5.344,0
509,13,spring,3.778,0
509,14,fdp,4.359,0
510,13,kamada_kawai,1.74,0
510,14,kamada_kawai,3.662,0
511,13,kamada_kawai,2.293,0
511,14,kamada_kawai,4.149,0
512,13,neato,3.987,0
512,14,sfdp,2.674,0
513,13,neato,1.815,0
513,14,neato,6.276,0
514,13,kamada_kawai,2.801,0
514,14,kamada_kawai,5.534,0
515,13,kamada_kawai,2.293,0
515,14,kamada_kawai,5.135,0
516,13,neato,1.755,0
516,14,kamada_kawai,8.151,1
517,13,neato,2.258,0
517,14,kamada_kawai,5.057,0
518,13,fdp,3.306,0
518,14,fdp,4.559,0
519,13,fa2,2.603,0
519,14,neato,4.847,0
520,13,kamada_kawai,2.6,0
520,14,neato,5.998,0
521,13,kamada_kawai,2.708,0
521,14,kamada_kawai,66.654,0
522,13,kamada_kawai,2.63,0
522,14,kamada_kawai,6.467,0
523,13,kamada_kawai,3.46,0
523,14,neato,4.653,0
524,13,kamada_kawai,4.297,0
524,14,kamada_kawai,9.561,0
525,1,kamada_kawai,27.384,0
525,13,neato,3.395,0
526,3,neato,19.016,0
526,13,kamada_kawai,5.811,0
527,3,fa2,6.728,0
527,13,kamada_kawai,3.101,0
528,3,kamada_kawai,4.915,0
528,13,neato,2.307,0
529,3,neato,6.867,0
529,13,kamada_kawai,3.219,0
530,3,neato,8.991,0
530,13,neato,4.57,0
531,3,sfdp,9.802,0
531,13,fdp,2.447,0
532,3,kamada_kawai,6.261,0
532,13,fdp,2.979,0
533,3,fdp,20.971,0
533,13,sfdp,3.642,0
534,3,kamada_kawai,10.57,0
534,13,fdp,3.873,0
535,3,neato,6.708,0
535,13,neato,3.459,0
536,3,fdp,5.958,0
536,13,neato,3.621,0
537,3,fdp,5.805,0
537,13,neato,2.127,0
538,1,neato,124.759,0
538,13,kamada_kawai,3.276,0
539,13,kamada_kawai,2.458,0
539,15,fdp,19.12,0
540,13,neato,3.38,0
540,15,neato,8.563,0
541,13,neato,1.745,0
541,15,kamada_kawai,9.684,0
542,13,pmds,7.276,0
542,15,kamada_kawai,12.497,0
543,13,kamada_kawai,3.898,0
543,15,kamada_kawai,9.826,0
544,13,fa2,4.545,0
544,15,neato,11.76,0
545,13,kamada_kawai,4.12,0
545,15,kamada_kawai,8.88,0
546,13,neato,4.882,0
546,15,neato,19.612,0
547,13,kamada_kawai,5.822,0
547,15,fdp,12.775,0
548,13,kamada_kawai,2.473,0
548,15,fdp,14.551,0
549,13,neato,4.725,0
549,15,kamada_kawai,12.439,0
550,13,kamada_kawai,2.98,0
550,15,kamada_kawai,10.904,0
551,13,fdp,14.628,0
551,15,spring,27.67,0
552,13,fa2,5.837,0
552,15,neato,12.267,0
553,13,kamada_kawai,4.87,0
553,15,neato,19.302,0
554,13,kamada_kawai,1.876,0
554,15,kamada_kawai,8.046,0
555,13,kamada_kawai,2.74,0
555,15,neato,9.298,0
556,13,kamada_kawai,32.812,0
556,15,kamada_kawai,10.174,0
557,13,kamada_kawai,3.683,0
557,15,kamada_kawai,18.542,0
558,13,neato,2.786,0
558,15,fdp,16.826,0
559,13,neato,2.67,0
559,15,neato,4.818,0
560,13,kamada_kawai,2.173,0
560,15,neato,10.557,0
561,13,neato,2.274,0
561,15,kamada_kawai,9.622,0
562,3,fdp,36.055,0
562,13,neato,2.577,0
563,3,neato,10.511,0
563,13,kamada_kawai,3.214,0
564,3,kamada_kawai,8.826,0
564,13,kamada_kawai,3.665,0
565,3,fa2,5.634,0
565,13,kamada_kawai,1.905,0
566,3,sfdp,5.705,0
566,13,neato,4.966,0
567,3,neato,6.166,0
567,13,neato,3.578,0
568,3,neato,11.495,0
568,13,pmds,3.29,0
569,3,neato,9.28,0
569,13,neato,4.872,0
570,3,kamada_kawai,7.213,0
570,13,neato,2.637,0
571,3,spring,11.268,0
571,13,kamada_kawai,4.938,0
572,10,kamada_kawai,36.948,0
572,13,kamada_kawai,4.27,0
573,10,kamada_kawai,25.285,0
573,13,neato,1.991,0
574,10,kamada_kawai,18.665,0
574,13,kamada_kawai,2.138,0
575,10,neato,16.003,0
575,13,neato,2.617,0
576,10,neato,12.016,0
576,13,kamada_kawai,3.715,0
577,3,neato,17.076,0
577,13,neato,2.335,0
578,3,neato,13.257,0
578,13,neato,2.143,0
579,3,sfdp,9.701,0
579,13,kamada_kawai,3.306,0
580,3,neato,8.347,0
580,13,neato,1.964,0
581,3,fdp,8.339,0
581,13,neato,3.056,0
582,3,fa2,19.282,0
582,13,neato,5.895,0
583,3,kamada_kawai,8.033,0
583,13,neato,3.282,0
584,3,kamada_kawai,4.657,0
584,13,neato,2.497,0
585,3,neato,5.684,0
585,13,neato,1.913,0
586,3,neato,3.685,0
586,13,kamada_kawai,2.981,0
587,3,neato,11.751,0
587,13,kamada_kawai,3.733,0
588,3,neato,5.241,0
588,13,kamada_kawai,3.189,0
589,3,kamada_kawai,1.979,0
589,13,neato,2.059,0
590,3,neato,4.595,0
590,13,kamada_kawai,25.333,0
591,3,pmds,11.578,0
591,13,neato,3.154,0
592,3,neato,34.601,0
592,13,neato,7.877,0
593,3,fa2,3.26,0
593,13,neato,2.569,0
594,3,kamada_kawai,5.216,0
594,13,kamada_kawai,2.48,0
595,3,kamada_kawai,10.984,0
595,13,pmds,3.165,0
596,3,kamada_kawai,7.414,0
596,13,neato,4.896,0
597,3,fdp,10.51,0
597,13,neato,2.549,0
598,3,kamada_kawai,8.886,0
598,13,neato,1.889,0
599,3,neato,4.703,0
599,13,kamada_kawai,4.227,0
600,3,fa2,9.142,0
600,13,neato,9.499,0
601,3,neato,4.103,0
601,13,kamada_kawai,5.735,0
602,3,neato,6.836,0
602,13,kamada_kawai,2.196,0
603,3,kamada_kawai,6.787,0
603,13,kamada_kawai,4.255,0
604,4,spring,15.966,0
604,13,kamada_kawai,2.235,0
605,4,neato,13.817,0
605,13,neato,2.497,0
606,4,kamada_kawai,21.267,0
606,13,kamada_kawai,4.228,0
607,4,kamada_kawai,11.96,0
607,13,neato,2.008,0
608,4,kamada_kawai,9.391,0
608,13,neato,6.416,0
609,4,neato,25.643,0
609,13,kamada_kawai,9.343,0
610,4,neato,6.506,0
610,13,fa2,5.273,0
611,4,fdp,6.547,0
611,13,sfdp,8.136,0
612,4,neato,28.148,0
612,13,sfdp,4.508,0
613,4,neato,22.637,0
613,13,neato,10.225,0
614,4,neato,13.345,0
614,13,kamada_kawai,2.605,0
615,4,fdp,11.814,0
615,13,neato,12.375,0
616,4,kamada_kawai,9.537,0
616,13,kamada_kawai,5.68,0
617,4,fa2,6.495,0
617,13,fa2,5.571,0
618,4,fa2,10.675,0
618,13,fdp,193.014,0
619,4,kamada_kawai,8.92,0
619,13,kamada_kawai,2.949,0
620,4,kamada_kawai,20.989,0
620,13,kamada_kawai,3.501,0
621,4,fa2,68.46,0
621,13,neato,2.898,0
622,4,kamada_kawai,17.295,0
622,13,neato,3.813,0
623,4,neato,22.535,0
623,13,neato,3.601,0
624,4,neato,12.382,0
624,13,spring,4.72,0
625,4,kamada_kawai,5.556,0
625,13,kamada_kawai,4.544,0
626,4,kamada_kawai,9.439,0
626,13,kamada_kawai,2.72,0
627,4,kamada_kawai,61.857,0
627,13,fa2,8.983,0
628,4,neato,6.121,0
628,13,kamada_kawai,2.587,0
629,4,fdp,14.639,0
629,13,fdp,2.751,0
630,4,kamada_kawai,6.372,0
630,13,neato,2.944,0
631,4,kamada_kawai,3.359,0
631,13,fdp,2.177,0
632,3,neato,15.197,0
632,4,kamada_kawai,179.715,0
633,3,kamada_kawai,11.234,0
633,13,kamada_kawai,2.812,0
634,3,neato,4.959,0
634,13,neato,2.469,0
635,3,fa2,3.026,0
635,4,neato,73.673,0
636,3,kamada_kawai,12.52,0
636,13,kamada_kawai,2.152,0
637,3,neato,12.346,0
637,13,neato,1.963,0
638,3,kamada_kawai,9.998,0
638,13,kamada_kawai,2.819,0
639,3,kamada_kawai,23.688,0
639,13,neato,2,0
640,3,kamada_kawai,10.234,0
640,13,neato,1.91,0
641,3,fa2,10.372,0
641,4,kamada_kawai,9.878,0
642,3,kamada_kawai,13.161,0
642,4,neato,9.986,0
643,3,fdp,17.152,0
643,4,kamada_kawai,7.908,0
644,4,fa2,6.093,0
644,13,spring,2.404,0
645,4,kamada_kawai,5.8,0
645,13,kamada_kawai,3.438,0
646,4,neato,8.081,0
646,13,neato,2.823,0
647,4,neato,124.381,0
647,13,sfdp,2.464,0
648,4,neato,6.517,0
648,13,neato,1.961,0
649,4,kamada_kawai,5.523,0
649,13,kamada_kawai,2.199,0
650,4,kamada_kawai,6.923,0
650,13,neato,2.864,0
651,4,fdp,33.308,0
651,13,neato,3.715,0
652,4,neato,7.328,0
652,13,kamada_kawai,2.378,0
653,4,kamada_kawai,4.168,0
653,13,kamada_kawai,2.706,0
654,4,neato,4.991,0
654,13,neato,4.828,0
655,4,neato,6.277,0
655,13,neato,2.04,0
656,4,kamada_kawai,4.907,0
656,13,kamada_kawai,2.677,0
657,4,kamada_kawai,70.593,0
657,13,neato,2.988,0
658,4,kamada_kawai,5.054,0
658,13,neato,9.522,0
659,4,fa2,22.266,0
659,13,neato,2.407,0
660,4,kamada_kawai,8.323,0
660,13,kamada_kawai,1.972,0
661,4,fdp,158.9,0
661,13,neato,15.863,0
662,4,neato,15.133,0
662,13,neato,2.794,0
663,4,fa2,12.762,0
663,13,fa2,2.777,0
664,4,neato,15.317,0
664,13,neato,1.931,0
665,4,neato,66.163,0
665,13,neato,1.904,0
666,4,spring,10.242,0
666,13,neato,7.449,0
667,4,neato,4.024,0
667,13,pmds,3.089,0
668,4,neato,9.294,0
668,13,neato,2.074,0
669,4,neato,9.608,0
669,13,neato,2.391,0
670,4,spring,6.094,0
670,13,neato,3.368,0
671,4,kamada_kawai,97.047,0
671,13,kamada_kawai,2.344,0
672,4,kamada_kawai,6.648,0
672,13,kamada_kawai,3.714,0
673,4,fdp,11.109,0
673,13,kamada_kawai,3.901,0
674,4,kamada_kawai,19.148,0
674,13,neato,2.353,0
675,4,neato,88.403,0
675,13,kamada_kawai,2.689,0
676,4,neato,4.148,0
676,13,kamada_kawai,2.017,0
677,4,kamada_kawai,3.802,0
677,13,kamada_kawai,1.527,0
678,4,kamada_kawai,9.929,0
678,13,sfdp,3.057,0
679,4,neato,386.976,0
679,13,kamada_kawai,1.795,0
680,4,fa2,5.803,0
680,13,kamada_kawai,3.603,0
681,4,fdp,4.702,0
681,13,kamada_kawai,5.083,0
682,4,neato,3.145,0
682,13,sfdp,2.516,0
683,4,fdp,5.131,0
683,13,fdp,1.843,0
684,4,neato,5.321,0
684,13,pmds,3.217,0
685,4,sfdp,11.194,0
685,13,kamada_kawai,2.951,0
686,4,kamada_kawai,17.301,0
686,13,kamada_kawai,1.567,0
687,4,fdp,6.783,0
687,13,neato,2.869,0
688,4,kamada_kawai,4.982,0
688,13,neato,2.807,0
689,4,kamada_kawai,30.936,0
689,13,neato,3.69,0
690,4,neato,5.786,0
690,13,fdp,2.123,0
691,4,neato,3.759,0
691,13,neato,2.24,0
692,4,neato,7.678,0
692,13,kamada_kawai,2.43,0
693,4,kamada_kawai,5.779,0
693,13,neato,6.218,0
694,4,pmds,4.272,0
694,13,neato,2.046,0
695,4,neato,4.887,0
695,13,neato,3.139,0
696,4,kamada_kawai,13.781,0
696,13,neato,4.678,0
697,4,kamada_kawai,4.187,0
697,13,kamada_kawai,10.814,0
698,4,neato,32.813,0
698,13,spring,3.094,0
699,4,fdp,4.34,0
699,13,neato,1.614,0
700,4,neato,5.217,0
700,13,neato,5.219,0
701,4,fdp,3.175,0
701,13,pmds,2.559,0
702,4,kamada_kawai,3.311,0
702,13,kamada_kawai,1.604,0
703,4,neato,6.187,0
703,13,fdp,2.119,0
704,4,neato,4.788,0
704,13,neato,2.27,0
705,4,kamada_kawai,5.689,0
705,13,neato,3.711,0
706,4,pmds,7.927,0
706,13,pmds,2.899,0
707,4,neato,4.655,0
707,13,kamada_kawai,3.571,0
708,4,kamada_kawai,2.598,0
708,13,kamada_kawai,1.912,0
709,4,neato,6.02,0
709,13,neato,1.776,0
710,4,kamada_kawai,4.592,0
710,13,sfdp,1.814,0
711,4,kamada_kawai,40.505,0
711,13,neato,15.963,0
712,4,fdp,3.591,0
712,13,fa2,32.08,0
713,4,neato,2.228,0
713,13,neato,2.224,0
714,4,neato,7.493,0
714,13,neato,1.63,0
715,4,neato,4.629,0
715,13,neato,1.515,0
716,4,kamada_kawai,972.381,0
716,13,kamada_kawai,2.458,0
717,4,fa2,3.067,0
717,13,fa2,6.762,0
718,4,sfdp,16.393,0
718,13,sfdp,2.237,0
719,4,fdp,4.934,0
719,13,spring,2.576,0
720,4,spring,11.954,0
720,13,kamada_kawai,9.927,0
721,4,fa2,3.429,0
721,13,neato,1.974,0
722,4,neato,5.282,0
722,13,fdp,2.621,0
723,4,kamada_kawai,2.411,0
723,13,sfdp,22.504,0
724,4,neato,4.182,0
724,13,neato,2.851,0
725,4,neato,2.309,0
725,13,kamada_kawai,1.155,0
726,4,sfdp,5.325,0
726,13,neato,1.094,0
727,4,spring,3.53,0
727,13,spring,1.83,0
728,4,kamada_kawai,7.769,0
728,13,spring,11.447,0
729,4,kamada_kawai,5.708,0
729,13,neato,1.931,0
730,4,kamada_kawai,4.948,0
730,13,kamada_kawai,1.791,0
731,4,neato,5.368,0
731,13,kamada_kawai,2.467,0
732,4,fdp,3.177,0
732,13,fdp,1.978,0
733,4,kamada_kawai,4.813,0
733,13,neato,2.12,0
734,4,kamada_kawai,1.891,0
734,13,fdp,1.118,0
735,4,neato,5.576,0
735,13,kamada_kawai,1.913,0
736,4,neato,4.699,0
736,13,neato,3.766,0
737,4,sfdp,3.576,0
737,13,fa2,2.139,0
738,4,spring,3.53,0
738,13,kamada_kawai,2.62,0
739,4,kamada_kawai,6.47,0
739,13,kamada_kawai,2.05,0
740,4,neato,4.272,0
740,13,neato,2.362,0
741,4,kamada_kawai,5.283,0
741,13,kamada_kawai,2.124,0
742,4,kamada_kawai,6.217,0
742,13,neato,3.609,0
743,4,kamada_kawai,6.24,0
743,13,kamada_kawai,1.614,0
744,4,spring,10.871,0
744,13,neato,3.218,0
745,4,kamada_kawai,5.077,0
745,13,kamada_kawai,3.577,0
746,4,neato,8.465,0
746,13,fdp,3.178,0
747,4,kamada_kawai,3.927,0
747,13,kamada_kawai,2.471,0
748,4,kamada_kawai,1.912,0
748,13,neato,2.331,0
749,4,neato,5.363,0
749,13,fa2,3.829,0
750,4,neato,1.801,0
750,13,kamada_kawai,4.037,0
751,4,fa2,3.951,0
751,13,kamada_kawai,3.39,0
752,4,kamada_kawai,3.955,0
752,13,neato,2.648,0
753,4,fdp,2.923,0
753,13,kamada_kawai,3.105,0
754,4,kamada_kawai,4.287,0
754,13,neato,4.389,0
755,4,spring,5.782,0
755,13,kamada_kawai,4.823,0
756,4,fa2,2.42,0
756,13,spring,6.677,0
757,4,kamada_kawai,5.098,0
757,13,kamada_kawai,3.241,0
758,4,fdp,2.365,0
758,13,kamada_kawai,1.844,0
759,4,fdp,2.687,0
759,13,kamada_kawai,3.905,0
760,4,kamada_kawai,5.207,0
760,13,kamada_kawai,2.586,0
761,4,neato,5.366,0
761,13,neato,2.049,0
762,4,spring,4.114,0
762,13,spring,8.729,0
763,4,kamada_kawai,7.996,0
763,13,neato,3.1,0
764,10,kamada_kawai,8.149,0
764,13,kamada_kawai,2.205,0
765,10,kamada_kawai,6.183,0
765,13,neato,1.446,0
766,10,neato,8.762,0
766,13,neato,3.235,0
767,10,kamada_kawai,6.402,0
767,13,kamada_kawai,1.756,0
768,10,kamada_kawai,11.064,0
768,13,neato,2.434,0
769,10,kamada_kawai,19.586,0
769,13,kamada_kawai,1.799,0
770,10,neato,6.272,0
770,13,neato,1.402,0
771,10,sfdp,9.053,0
771,13,fa2,2.357,0
772,10,neato,6.784,0
772,13,neato,1.59,0
773,10,neato,8.003,0
773,13,pmds,1.167,0
774,10,neato,57.831,0
774,13,kamada_kawai,3.307,0
775,10,kamada_kawai,26.151,0
775,13,fa2,2.815,0
776,10,neato,9.452,0
776,13,kamada_kawai,23.233,0
777,10,kamada_kawai,12.546,0
777,13,neato,2.097,0
778,10,neato,11.895,0
778,13,pmds,29.889,0
779,10,neato,8.065,0
779,13,kamada_kawai,2.32,0
780,10,neato,28.681,0
780,13,neato,1.773,0
781,10,neato,58.544,0
781,13,neato,2.564,0
782,10,fdp,12.6,0
782,13,fa2,2.319,0
783,10,kamada_kawai,8.682,0
783,13,kamada_kawai,3.217,0
784,10,neato,26.26,1
784,13,neato,3.426,0
785,10,fdp,8.231,0
785,13,kamada_kawai,3.161,0
786,10,fdp,8.701,0
786,13,neato,2.652,0
787,10,neato,5.449,0
787,13,kamada_kawai,12.078,0
788,10,neato,50.247,1
788,13,fdp,2.045,0
789,10,neato,5.012,0
789,13,fdp,0.971,0
790,10,kamada_kawai,7.874,0
790,13,neato,2.388,0
791,10,neato,4.214,0
791,13,neato,2.517,0
792,3,fa2,16.542,0
792,13,neato,3.737,0
793,3,kamada_kawai,6.168,0
793,13,neato,8.113,0
794,3,sfdp,5.463,0
794,13,fa2,17.193,0
795,3,kamada_kawai,4.759,0
795,13,fa2,3.243,0
796,3,kamada_kawai,10.811,0
796,13,neato,1.269,0
797,3,neato,5.479,0
797,13,kamada_kawai,1.934,0
798,3,kamada_kawai,16.386,0
798,13,kamada_kawai,3.588,0
799,3,kamada_kawai,7.329,0
799,13,neato,2.302,0
800,3,kamada_kawai,7.404,0
800,13,neato,4.325,0
801,3,kamada_kawai,3.47,0
801,13,kamada_kawai,3.073,0
802,3,neato,5.943,0
802,13,neato,1.799,0
803,3,neato,4.748,0
803,13,fdp,2.389,0
804,1,neato,16.636,0
804,13,kamada_kawai,2.485,0
805,1,kamada_kawai,5.38,0
805,13,kamada_kawai,2.264,0
806,1,kamada_kawai,7.809,0
806,13,fa2,4.831,0
807,1,neato,15.127,0
807,13,fdp,2.351,0
808,1,kamada_kawai,7.355,0
808,13,kamada_kawai,4.13,0
809,1,neato,7.139,0
809,13,kamada_kawai,2.325,0
810,1,kamada_kawai,13.741,0
810,13,neato,1.996,0
811,1,kamada_kawai,8.302,0
811,13,neato,8.943,0
812,1,kamada_kawai,9.558,0
812,13,neato,3.111,0
813,1,neato,10.573,0
813,13,neato,2.746,0
814,1,kamada_kawai,13.33,0
814,13,kamada_kawai,2.361,0
815,1,neato,8.245,0
815,13,neato,1.876,0
816,1,kamada_kawai,6.565,0
816,13,neato,4.018,0
817,1,kamada_kawai,10.242,0
817,13,kamada_kawai,2.059,0
818,1,neato,14.729,0
818,13,kamada_kawai,3.583,0
819,1,spring,8.386,0
819,13,neato,3.272,0
820,1,neato,10.981,0
820,13,kamada_kawai,5.201,0
821,1,kamada_kawai,14.027,1
821,13,neato,2.493,0
822,1,neato,8.889,0
822,13,pmds,4.497,0
823,1,sfdp,7.478,0
823,13,kamada_kawai,2.084,0
824,1,sfdp,12.842,0
824,13,neato,155.681,0
825,1,neato,7.826,0
825,13,neato,2.841,0
826,1,kamada_kawai,10.803,0
826,13,kamada_kawai,3.945,0
827,1,kamada_kawai,16.698,0
827,13,kamada_kawai,1.857,0
828,1,neato,4.217,0
828,13,neato,2.002,0
829,1,kamada_kawai,5.76,0
829,13,neato,2.065,0
830,1,kamada_kawai,8.279,0
830,13,kamada_kawai,3.072,0
831,1,kamada_kawai,31.664,0
831,13,kamada_kawai,2.916,0
832,1,neato,13.243,0
832,13,kamada_kawai,2.457,0
833,1,neato,9.317,0
833,13,neato,2.327,0
834,1,fdp,9.189,0
834,13,neato,3.183,0
835,1,kamada_kawai,27.492,0
835,13,kamada_kawai,3.147,0
836,1,kamada_kawai,24.75,0
836,13,kamada_kawai,3.085,0
837,1,neato,8.813,0
837,13,neato,2.912,0
838,1,fdp,8.496,0
838,13,fdp,1.98,0
839,1,neato,19.564,0
839,13,neato,3.667,0
840,1,neato,16.98,0
840,13,kamada_kawai,2.212,0
841,1,neato,8.139,0
841,13,neato,2.341,0
842,1,kamada_kawai,8.672,0
842,13,kamada_kawai,3.05,0
843,1,kamada_kawai,9.646,0
843,13,sfdp,2.867,0
844,1,fdp,18.773,0
844,13,neato,2.345,0
845,1,fa2,12.707,0
845,13,neato,4.908,0
846,1,fdp,9.98,0
846,13,kamada_kawai,2.365,0
847,1,neato,35.087,0
847,13,neato,2.729,0
848,1,kamada_kawai,5.371,0
848,13,kamada_kawai,3.646,0
849,1,kamada_kawai,8.568,0
849,13,kamada_kawai,2.123,0
850,1,neato,18.893,0
850,13,kamada_kawai,2.768,0
851,1,kamada_kawai,47.056,0
851,13,neato,1.971,0
852,1,kamada_kawai,8.678,0
852,13,kamada_kawai,3.025,0
853,1,neato,12.169,0
853,13,neato,3.769,0
854,1,neato,7.921,0
854,13,neato,3.063,0
855,1,neato,6.986,0
855,13,kamada_kawai,2.143,0
856,1,kamada_kawai,9.381,0
856,13,neato,1.742,0
857,1,neato,26.687,0
857,13,neato,1.304,0
858,1,neato,9.244,0
858,13,kamada_kawai,2.408,0
859,1,neato,11.39,0
859,13,neato,2.073,0
860,1,neato,23.533,0
860,13,neato,1.506,0
861,1,kamada_kawai,16.614,0
861,13,kamada_kawai,1.421,0
862,1,fa2,26.234,0
862,13,kamada_kawai,1.942,0
863,1,kamada_kawai,6.82,0
863,13,neato,1.95,0
864,1,neato,14.861,0
864,13,neato,1.808,0
865,1,fdp,11.484,0
865,13,neato,2.565,0
866,1,kamada_kawai,27.629,0
866,13,neato,1.464,0
867,1,kamada_kawai,6.82,0
867,13,neato,2.811,0
868,1,neato,19.769,0
868,13,kamada_kawai,2.569,0
869,1,kamada_kawai,9.059,0
869,13,kamada_kawai,3.065,0
870,1,kamada_kawai,46.357,0
870,13,neato,8.211,0
871,1,fdp,13.217,0
871,19,neato,84.276,0
872,1,kamada_kawai,16.291,0
872,19,fdp,6.177,1
873,1,neato,12.412,0
873,19,fa2,5.654,0
874,1,neato,8.258,0
874,19,spring,1.223,0
875,1,neato,10.912,0
875,19,neato,1.055,0
876,1,neato,5.508,0
876,19,pmds,0.793,0
877,1,neato,9.342,0
877,19,fa2,0.71,0
878,1,neato,6.676,0
878,19,kamada_kawai,0.804,0
879,1,kamada_kawai,26.318,0
879,19,kamada_kawai,1.494,0
880,1,kamada_kawai,8.885,0
880,19,spring,1.366,0
881,1,fdp,12.863,0
881,19,sfdp,0.806,0
882,1,kamada_kawai,14.908,0
882,19,sfdp,1.033,0
883,1,kamada_kawai,29.838,0
883,19,sfdp,2.095,0
884,1,fdp,6.669,0
884,19,neato,1.492,0
885,1,kamada_kawai,10.526,0
885,19,neato,20.602,0
886,1,neato,11.009,0
886,19,neato,0.927,0
887,1,kamada_kawai,10.444,0
887,19,neato,0.888,0
888,1,neato,13.736,0
888,19,neato,2.018,0
889,1,fdp,12.742,0
889,19,fdp,1.59,0
890,1,kamada_kawai,16.337,0
890,19,fdp,1.01,0
891,1,neato,7.133,0
891,19,neato,1.68,0
892,1,kamada_kawai,15.025,0
892,19,kamada_kawai,1.62,0
893,1,kamada_kawai,7.885,0
893,19,sfdp,0.938,0
894,1,kamada_kawai,6.25,0
894,19,sfdp,9.151,0
895,1,kamada_kawai,12.904,0
895,19,neato,2.104,0
896,1,neato,8.338,0
896,19,kamada_kawai,2.154,0
897,1,neato,7.085,0
897,19,neato,1.397,0
898,1,fdp,53.591,0
898,19,kamada_kawai,1.644,0
899,1,kamada_kawai,18.746,0
899,19,kamada_kawai,1.211,0
900,1,neato,12.669,0
900,19,kamada_kawai,1.973,0
901,1,kamada_kawai,67.083,1
901,19,kamada_kawai,5.428,0
902,1,kamada_kawai,9.196,0
902,19,fdp,9.614,0
903,1,neato,9.136,0
903,19,neato,4.668,0
904,1,fdp,15.042,0
904,19,sfdp,27.742,0
905,1,fdp,17.234,0
905,19,neato,2.22,0
906,1,kamada_kawai,6.244,0
906,19,sfdp,1.026,0
907,1,kamada_kawai,8.625,0
907,19,kamada_kawai,2.217,0
908,1,sfdp,12.967,0
908,19,neato,37.463,0
909,1,neato,14.105,0
909,24,neato,7.412,0
910,1,kamada_kawai,7.137,0
910,24,neato,8.424,0
911,1,neato,11.027,0
911,24,kamada_kawai,6.026,0
912,1,kamada_kawai,5.935,0
912,24,fdp,5.7,0
913,1,fdp,18.405,0
913,24,fdp,4.795,0
914,1,neato,9.301,0
914,24,kamada_kawai,338.881,0
915,1,kamada_kawai,12.659,0
