graph_id,user_id,chosen_layout,seconds_spent,is_hard
910,1,kamada_kawai,7.137,0
911,1,neato,11.027,0
912,1,kamada_kawai,5.935,0
913,1,fdp,18.405,0
914,1,neato,9.301,0
915,1,kamada_kawai,12.659,0
916,1,kamada_kawai,9.51,0
917,1,kamada_kawai,8.919,0
918,1,fdp,13.211,0
919,1,neato,12.68,0
920,1,kamada_kawai,7.856,0
921,1,neato,7.538,0
922,1,kamada_kawai,8.928,0
923,1,kamada_kawai,7.536,0
924,1,kamada_kawai,10.635,0
925,1,kamada_kawai,8.606,0
926,1,kamada_kawai,13.362,0
927,1,kamada_kawai,36.116,1
928,1,kamada_kawai,5.311,0
929,1,kamada_kawai,15.213,0
930,1,neato,8.567,0
931,1,neato,6.309,0
932,1,fdp,16.272,0
933,1,neato,23.656,0
934,1,neato,25.739,0
935,1,kamada_kawai,29.628,0
936,1,kamada_kawai,7.375,0
937,1,fdp,18.556,0
938,1,neato,25.356,1
939,1,kamada_kawai,4.449,0
940,1,fa2,15.66,0
941,1,neato,9.498,0
942,1,neato,5.188,0
943,1,kamada_kawai,7.665,0
944,1,kamada_kawai,51.577,0
945,1,sfdp,10.506,0
946,1,neato,11.622,0
947,1,neato,7.814,0
948,1,neato,8.927,0
949,1,neato,11.056,0
950,1,kamada_kawai,17.847,0
951,1,fdp,23.849,0
952,1,neato,16.651,0
953,1,sfdp,9.595,0
954,1,fdp,27.504,0
955,1,fa2,25.226,0
956,1,fdp,5.193,0
957,1,kamada_kawai,13.957,0
958,1,kamada_kawai,8.015,0
959,1,kamada_kawai,10.286,0
960,1,kamada_kawai,10.507,0
961,1,kamada_kawai,45.269,0
962,1,kamada_kawai,7.801,0
963,1,neato,60.047,0
964,1,fdp,22.774,0
965,1,kamada_kawai,31.913,0
966,1,fa2,12.607,0
967,1,fdp,30.628,0
968,1,neato,17.331,0
969,1,fdp,9.886,0
970,1,neato,12.35,0
971,1,kamada_kawai,8.441,0
972,1,sfdp,10.24,0
973,1,kamada_kawai,7.607,0
974,1,neato,17.318,0
975,1,sfdp,12.688,0
976,1,kamada_kawai,2.909,0
977,1,kamada_kawai,9.201,0
978,1,spring,16.54,0
979,1,neato,15.389,0
980,1,fa2,17.659,0
981,1,fdp,8.773,0
982,1,kamada_kawai,31.742,0
983,1,neato,15.098,0
984,1,kamada_kawai,22.926,0
985,1,kamada_kawai,12.986,0
986,1,fdp,30.315,0
987,1,kamada_kawai,4.866,0
988,1,kamada_kawai,15.619,0
989,1,kamada_kawai,8.926,0
990,1,fa2,35.542,0
991,1,neato,23.551,0
992,1,neato,10.087,0
993,1,neato,13.729,0
994,1,neato,30.109,0
995,1,pmds,18.684,0
996,1,neato,0.615,0
997,1,kamada_kawai,0.175,0
998,1,neato,28.93,0
999,1,neato,15.529,0
1000,1,neato,11.567,0
1001,1,neato,4.69,0
1002,1,neato,3.791,0
1003,1,kamada_kawai,6.182,0
1004,1,neato,7.734,0
1005,1,kamada_kawai,2.525,0
1006,1,neato,6.031,0
1007,1,fa2,3.417,0
1008,1,neato,3.501,0
1009,1,fdp,2.986,0
1010,1,neato,4.798,0
1011,1,neato,4.127,0
1012,1,kamada_kawai,2.426,0
1013,1,neato,2.105,0
1014,1,fdp,2.741,0
1015,1,kamada_kawai,2.773,0
1016,1,neato,1.599,0
1017,1,neato,1.976,0
1018,1,kamada_kawai,3.185,0
1019,1,kamada_kawai,2.286,0
1020,1,fdp,2.314,0
1021,1,pmds,3.749,0
1022,1,kamada_kawai,1.909,0
1023,1,kamada_kawai,2.355,0
1024,1,neato,11.828,0
1025,1,kamada_kawai,2.769,0
1026,1,neato,3.802,0
1027,1,neato,34.63,0
1028,1,neato,3.163,0
1029,1,kamada_kawai,1.866,0
1030,1,spring,3.243,0
1031,1,neato,2.376,0
1032,1,neato,2.559,0
1033,1,fdp,3.212,0
1034,1,kamada_kawai,4.073,0
1035,1,kamada_kawai,4.918,0
1036,1,neato,3.337,0
1037,1,kamada_kawai,2.234,0
1038,1,neato,2.65,0
1039,1,neato,2.564,0
1040,1,kamada_kawai,9.216,0
1041,1,kamada_kawai,4.526,0
1042,1,kamada_kawai,26.376,0
1043,1,neato,20.631,0
1044,1,kamada_kawai,7.515,0
1045,1,neato,20.863,0
1046,1,fdp,5.161,0
1047,1,sfdp,15.742,0
1048,1,spring,19.014,0
1049,1,fa2,71.141,0
1050,1,spring,7.493,0
1051,1,kamada_kawai,13.875,0
1052,1,neato,20.381,0
1053,1,sfdp,23.493,0
1054,1,kamada_kawai,7.41,0
1055,1,kamada_kawai,12.227,0
1056,1,neato,7.911,0
1057,1,kamada_kawai,14.545,0
1058,1,kamada_kawai,57.427,0
1059,1,neato,11.162,0
1060,1,kamada_kawai,13.727,0
1061,1,fdp,18.363,0
1062,1,sfdp,22.191,0
1063,1,kamada_kawai,61.479,0
1064,1,neato,10.19,0
1065,1,fdp,128.934,0
1066,1,neato,9.394,0
1067,1,kamada_kawai,16.362,0
1068,1,sfdp,20.429,0
1069,1,kamada_kawai,21.728,0
1070,1,kamada_kawai,33.409,0
1071,1,kamada_kawai,24.598,0
1072,1,kamada_kawai,13.177,0
1073,1,kamada_kawai,6.814,0
1074,1,fa2,106.149,0
1075,1,kamada_kawai,7.759,0
1076,1,kamada_kawai,1.915,0
1077,1,neato,3.104,0
1078,1,kamada_kawai,1.898,0
1079,1,kamada_kawai,3.441,0
1080,1,kamada_kawai,5.748,0
1081,1,kamada_kawai,6.415,0
1082,1,fa2,2.19,0
1083,1,kamada_kawai,2.977,0
1084,1,kamada_kawai,7.737,0
1085,1,spring,8.143,0
1086,1,fdp,2.706,0
1087,1,kamada_kawai,2.537,0
1088,1,kamada_kawai,4.417,0
1089,1,kamada_kawai,14.863,0
1090,1,kamada_kawai,2.264,0
1091,1,kamada_kawai,2.016,0
1092,1,neato,5.402,0
1093,1,neato,3.13,0
1094,1,neato,3.955,0
1095,1,kamada_kawai,6.468,0
1096,1,neato,4.978,0
1097,1,neato,2.553,0
1098,1,kamada_kawai,2.136,0
1099,1,neato,2.276,0
1100,1,kamada_kawai,2.563,0
1101,1,neato,3.277,0
1102,1,kamada_kawai,4.306,0
1103,1,kamada_kawai,3.324,0
1104,1,kamada_kawai,4.772,0
1105,1,kamada_kawai,19.245,0
1106,1,neato,7.542,0
1107,1,fa2,2.274,0
1108,1,kamada_kawai,3.001,0
1109,1,kamada_kawai,17.713,0
1110,1,fdp,4.955,0
1111,1,neato,5.068,0
1112,1,kamada_kawai,2.664,0
1113,19,neato,123.218,0
1114,1,neato,16.63,0
1115,1,kamada_kawai,6.687,0
1116,1,neato,2.449,0
1117,1,kamada_kawai,2.596,0
1118,1,neato,1.054,0
1119,1,neato,2.019,0
1120,1,neato,2.002,0
1121,1,kamada_kawai,2.089,0
1122,1,spring,3.923,0
1123,1,neato,2.554,0
1124,1,kamada_kawai,2.939,0
1125,1,sfdp,2.035,0
1126,1,neato,1.104,0
1127,1,neato,1.874,0
1128,1,kamada_kawai,2.548,0
1129,1,kamada_kawai,2.395,0
1130,1,fdp,2.087,0
1131,1,spring,2.793,0
1132,1,neato,3.357,0
1133,1,kamada_kawai,3.406,0
1134,1,kamada_kawai,1.987,0
1135,1,kamada_kawai,1.552,0
1136,1,kamada_kawai,3.741,0
1137,1,kamada_kawai,4.278,0
1138,1,kamada_kawai,4.443,0
1139,1,kamada_kawai,3.062,0
1140,1,kamada_kawai,1.947,0
1141,1,kamada_kawai,2.36,0
1142,1,kamada_kawai,2.375,0
1143,1,fdp,2.58,0
1144,1,fa2,2.136,0
1145,1,kamada_kawai,1.891,0
1146,1,sfdp,1.17,0
1147,1,kamada_kawai,1.949,0
1148,1,kamada_kawai,2.081,0
1149,1,neato,2.346,0
1150,1,neato,1.979,0
1151,19,fdp,7.421,0
1152,1,pmds,2.762,0
1153,1,neato,5.539,0
1154,1,fa2,1.622,0
1155,1,neato,1.743,0
1156,1,kamada_kawai,1.573,0
1157,1,neato,2.005,0
1158,1,sfdp,2.574,0
1159,1,neato,2.305,0
1160,1,neato,2.186,0
1161,1,fa2,1.693,0
1162,1,neato,1.528,0
1163,1,fdp,2.02,0
1164,1,kamada_kawai,1.974,0
1165,1,neato,2.01,0
1166,1,neato,1.85,0
1167,1,kamada_kawai,2.618,0
1168,1,sfdp,1.637,0
1169,1,fdp,1.735,0
1170,1,sfdp,1.376,0
1171,1,kamada_kawai,1.757,0
1172,1,kamada_kawai,1.799,0
1173,1,fa2,1.742,0
1174,1,neato,1.31,0
1175,1,kamada_kawai,2.501,0
1176,1,fa2,2.727,0
1177,1,kamada_kawai,2.022,0
1178,1,kamada_kawai,2.274,0
1179,1,kamada_kawai,2.414,0
1180,19,neato,0.786,0
1181,1,spring,1.956,0
1182,1,kamada_kawai,2.252,0
1183,1,kamada_kawai,2.895,0
1184,1,kamada_kawai,1.518,0
1185,1,fdp,2.33,0
1186,1,sfdp,1.703,0
1187,1,fa2,1.28,0
1188,1,pmds,2.354,0
1189,1,sfdp,2.374,0
1190,19,neato,7.579,0
1191,19,spring,3.834,0
1192,19,sfdp,1.717,0
1193,19,fa2,1.347,0
1194,1,spring,1.563,0
1195,19,kamada_kawai,1.226,0
1196,1,neato,2.348,0
1197,1,neato,2.462,0
1198,1,neato,1.846,0
1199,19,spring,7.011,1
1200,1,pmds,5.045,0
1201,1,kamada_kawai,2.009,0
1202,1,kamada_kawai,3.647,0
1203,1,kamada_kawai,10.647,0
1204,1,sfdp,2.067,0
1205,1,neato,1.976,0
1206,19,neato,0.52,0
1207,1,neato,1.624,0
1208,1,kamada_kawai,1.795,0
1209,1,neato,3.312,0
1210,1,kamada_kawai,2.082,0
1211,1,neato,2.1,0
1212,1,kamada_kawai,3.439,0
1213,19,fdp,3.111,1
1214,1,neato,1.993,0
1215,1,fa2,1.721,0
1216,19,fa2,1.364,0
1217,1,kamada_kawai,1.552,0
1218,1,kamada_kawai,13.415,0
1219,19,fa2,1.057,0
1220,1,neato,2.966,0
1221,19,fa2,47.428,0
1222,1,kamada_kawai,2.099,0
1223,1,kamada_kawai,4.284,0
1224,19,neato,2.254,0
1225,19,kamada_kawai,3.552,0
1226,1,kamada_kawai,8.878,0
1227,1,kamada_kawai,3.018,0
1228,1,kamada_kawai,2.773,0
1229,1,neato,4.203,0
1230,1,neato,2.01,0
1231,1,neato,1.704,0
1232,1,sfdp,2.316,0
1233,19,fdp,1.83,0
1234,1,kamada_kawai,1.562,0
1235,1,neato,2.872,0
1236,1,kamada_kawai,2.283,0
1237,1,kamada_kawai,2.984,0
1238,19,neato,1.054,0
1239,1,kamada_kawai,2.909,0
1240,1,neato,98.949,0
1241,1,kamada_kawai,4.359,0
1242,1,kamada_kawai,1.738,0
1243,1,neato,1.988,0
1244,1,kamada_kawai,5.691,0
1245,1,kamada_kawai,2.298,0
1246,1,neato,3.245,0
1247,19,spectral,0.363,0
1248,1,neato,2.536,0
1249,1,kamada_kawai,2.459,0
1250,1,neato,15.003,0
1251,1,kamada_kawai,2.966,0
1252,19,fa2,0.775,0
1253,1,kamada_kawai,4.254,0
1254,1,neato,3.515,0
1255,1,kamada_kawai,2.678,0
1256,1,fdp,5.026,0
1257,1,kamada_kawai,2.941,0
1258,1,neato,2.17,0
1259,1,neato,2.2,0
1260,1,kamada_kawai,8.626,0
1261,1,neato,2.021,0
1262,1,kamada_kawai,2.64,0
1263,19,pmds,5.392,0
1264,1,kamada_kawai,5.478,0
1265,1,kamada_kawai,2.174,0
1266,1,kamada_kawai,2.427,0
1267,1,kamada_kawai,3.482,0
1268,1,kamada_kawai,3.092,0
1269,1,neato,2.092,0
1270,1,kamada_kawai,25.923,0
1271,19,fa2,29.103,0
1272,1,sfdp,24.265,0
1273,19,kamada_kawai,0.373,0
1274,1,neato,3.645,0
1275,1,kamada_kawai,3.916,0
1276,19,kamada_kawai,5.289,0
1277,1,kamada_kawai,4.479,0
1278,19,spring,1.006,0
1279,19,neato,1.985,0
1280,19,neato,1.53,0
1281,1,kamada_kawai,11.394,0
1282,19,neato,1.787,0
1283,1,kamada_kawai,2.686,0
1284,1,neato,2.687,0
1285,19,sfdp,1.923,0
1286,19,spectral,0.731,0
1287,1,kamada_kawai,2.062,0
1288,1,neato,4.765,0
1289,1,fdp,3.01,0
1290,1,sfdp,5.291,0
1291,1,neato,8.447,0
1292,1,kamada_kawai,9.097,0
1293,19,kamada_kawai,1.797,0
1294,19,fa2,2.243,0
1295,1,neato,26.152,0
1296,1,kamada_kawai,2.918,0
1297,1,neato,26.061,0
1298,19,sfdp,0.38,0
1299,1,neato,10.235,0
1300,1,neato,3.984,0
1301,1,kamada_kawai,3.159,0
1302,19,neato,0.383,0
1303,1,kamada_kawai,2.129,0
1304,1,kamada_kawai,2.401,0
1305,1,neato,2.619,0
1306,1,neato,2.056,0
1307,1,fdp,8.197,0
1308,1,spring,3.51,0
1309,1,spring,3.174,0
1310,19,pmds,0.437,0
1311,1,spring,4.126,0
1312,1,kamada_kawai,4.549,0
1313,1,kamada_kawai,2.927,0
1314,1,kamada_kawai,1.951,0
1315,1,kamada_kawai,2.33,0
1316,1,fdp,8.119,0
1317,19,fdp,7.208,0
1318,19,neato,3.033,0
1319,1,kamada_kawai,2.232,0
1320,1,neato,2.485,0
1321,1,neato,1.986,0
1322,1,kamada_kawai,5.307,0
1323,1,kamada_kawai,9.118,0
1324,20,sfdp,4.165,0
1325,20,neato,20.989,0
1326,1,kamada_kawai,3.461,0
1327,1,neato,8.884,0
1328,1,kamada_kawai,6.525,0
1329,1,neato,12.004,0
1330,1,kamada_kawai,10.104,0
1331,1,sfdp,1.503,0
1332,1,kamada_kawai,1.621,0
1333,19,kamada_kawai,1.129,0
1334,1,kamada_kawai,2.09,0
1335,1,neato,2.447,0
1336,1,kamada_kawai,3.679,0
1337,1,neato,6.265,0
1338,1,neato,44.864,0
1339,19,kamada_kawai,0.858,0
1340,1,kamada_kawai,1.717,0
1341,1,sfdp,2.25,0
1342,19,fdp,3.207,0
1343,19,kamada_kawai,2.431,0
1344,1,neato,1.769,0
1345,1,sfdp,6.582,0
1346,19,kamada_kawai,2.051,0
1347,19,fdp,3.162,0
1348,1,kamada_kawai,3.582,0
1349,19,sfdp,4.062,1
1350,1,neato,9.97,0
1351,20,fa2,3.496,0
1352,1,kamada_kawai,7.542,0
1353,19,kamada_kawai,1.284,0
1354,1,neato,2.146,0
1355,1,kamada_kawai,2.255,0
1356,19,sfdp,1.889,0
1357,1,kamada_kawai,12.919,0
1358,1,neato,2.138,0
1359,1,neato,2.416,0
1360,1,neato,1.946,0
1361,1,kamada_kawai,1.97,0
1362,19,pmds,1.21,0
1363,1,neato,2.71,0
1364,19,fdp,1.147,0
1365,1,neato,6.53,0
1366,1,kamada_kawai,1.494,0
1367,1,neato,2.705,0
1368,19,kamada_kawai,1.469,0
1369,1,kamada_kawai,6.722,0
1370,1,kamada_kawai,17.796,0
1371,19,sfdp,1.165,0
1372,19,kamada_kawai,0.742,0
1373,1,kamada_kawai,3.315,0
1374,1,kamada_kawai,6.577,0
1375,1,neato,2.533,0
1376,1,kamada_kawai,1.768,0
1377,1,neato,2.119,0
1378,20,fa2,3.64,0
1379,1,kamada_kawai,9.438,0
1380,1,fdp,6.93,0
1381,1,kamada_kawai,6.448,0
1382,1,neato,4.949,0
1383,1,neato,18.424,0
1384,20,kamada_kawai,2.821,0
1385,1,fa2,4.681,0
1386,1,kamada_kawai,30.515,0
1387,1,kamada_kawai,6.296,0
1388,1,kamada_kawai,3.181,0
1389,20,kamada_kawai,8.221,0
1390,1,neato,7.483,0
1391,1,kamada_kawai,10.815,0
1392,1,neato,6.636,0
1393,1,kamada_kawai,4.386,0
1394,1,neato,37.398,0
1395,20,neato,8.632,0
1396,20,spring,7.965,0
1397,20,fa2,3.945,0
1398,1,kamada_kawai,7.754,0
1399,1,kamada_kawai,8.622,0
1400,1,kamada_kawai,10.45,0
1401,1,kamada_kawai,5.475,0
1402,1,neato,3.889,0
1403,1,kamada_kawai,12.741,0
1404,1,neato,9.171,0
1405,20,kamada_kawai,5.785,0
1406,1,kamada_kawai,8.722,0
1407,20,neato,4.535,0
1408,1,neato,4.84,0
1409,1,neato,7.248,0
1410,1,kamada_kawai,5.135,0
1411,1,sfdp,10.343,0
1412,1,kamada_kawai,1.739,0
1413,1,neato,6.941,0
1414,1,neato,13.555,0
1415,1,neato,15.507,0
1416,1,fa2,7.073,0
1417,1,neato,4.348,0
1418,1,fdp,14.96,0
1419,1,kamada_kawai,5.007,0
1420,1,neato,13.025,0
1421,1,kamada_kawai,15.032,0
1422,1,kamada_kawai,6.553,0
1423,1,kamada_kawai,7.332,0
1424,1,kamada_kawai,9.677,0
1425,1,neato,9.44,0
1426,1,neato,6.981,0
1427,1,neato,6.712,0
1428,1,kamada_kawai,5.713,0
1429,1,kamada_kawai,8.311,0
1430,1,kamada_kawai,9.372,0
1431,1,neato,8.988,0
1432,1,neato,3.988,0
1433,1,neato,10.152,0
1434,1,neato,6.215,0
1435,1,fdp,15.404,0
1436,1,neato,20.831,0
1437,1,kamada_kawai,6.23,0
1438,1,neato,7.604,0
1439,1,neato,7.58,0
1440,1,kamada_kawai,9.531,0
1441,1,fdp,9.319,0
1442,1,neato,8.354,0
1443,1,fdp,15.693,0
1444,1,kamada_kawai,4.075,0
1445,1,kamada_kawai,7.153,0
1446,1,neato,5.777,0
1447,1,neato,8.077,0
1448,1,fa2,11.793,0
1449,1,sfdp,4.463,0
1450,1,neato,6.164,0
1451,1,kamada_kawai,6.397,0
1452,1,neato,6.037,0
1453,1,neato,4.294,0
1454,1,neato,4.806,0
1455,1,kamada_kawai,3.672,0
1456,1,kamada_kawai,2.557,0
1457,1,neato,3.607,0
1458,1,neato,2.822,0
1459,1,neato,6.166,0
1460,1,kamada_kawai,5.723,0
1461,1,kamada_kawai,6.563,0
1462,1,neato,5.689,0
1463,1,kamada_kawai,7.997,0
1464,1,neato,17.563,0
1465,1,kamada_kawai,1.89,0
1466,1,neato,1.766,0
1467,1,neato,3.72,0
1468,1,kamada_kawai,2.956,0
1469,1,neato,2.73,0
1470,1,kamada_kawai,3.178,0
1471,1,neato,2.777,0
1472,1,neato,8.979,0
1473,1,fdp,6.958,0
1474,1,kamada_kawai,19.648,0
1475,1,fdp,41.593,0
1476,1,spring,9.945,0
1477,1,sfdp,12.101,0
1478,1,kamada_kawai,7.258,0
1479,1,neato,14.245,0
1480,1,kamada_kawai,5.382,0
1481,1,neato,5.777,0
1482,1,neato,21.841,0
1483,1,kamada_kawai,5.307,0
1484,1,neato,5.555,0
1485,1,kamada_kawai,5.551,0
1486,1,neato,4.659,0
1487,1,neato,4.626,0
1488,1,kamada_kawai,7.539,0
1489,1,kamada_kawai,5.393,0
1490,1,fdp,5.901,0
1491,1,neato,9.168,0
1492,1,kamada_kawai,9.288,0
1493,1,kamada_kawai,9.699,0
1494,1,fdp,21.379,0
1495,1,neato,2.699,0
1496,1,spring,19.706,0
1497,1,kamada_kawai,8.423,0
1498,1,kamada_kawai,11.063,0
1499,1,kamada_kawai,5.632,0
1500,1,neato,6.83,0
1501,1,neato,6.635,0
1502,1,fdp,10.212,0
1503,1,neato,7.512,0
1504,1,kamada_kawai,13.229,0
1505,1,neato,7.257,0
1506,1,kamada_kawai,5.379,0
1507,1,kamada_kawai,11.716,0
1508,1,sfdp,10.31,0
1509,1,kamada_kawai,11.637,0
1510,1,fdp,8.932,0
1511,1,neato,6.945,0
1512,1,neato,4.838,0
1513,1,neato,6.026,0
1514,1,kamada_kawai,7.162,0
1515,1,neato,11.881,0
1516,1,neato,6.091,0
1517,1,neato,9.645,0
1518,1,kamada_kawai,16.269,0
1519,1,kamada_kawai,60.126,0
1520,1,spring,79.333,0
1521,1,neato,4.973,0
1522,1,kamada_kawai,23.637,0
1523,1,kamada_kawai,26.017,0
1524,1,kamada_kawai,7.766,0
1525,1,kamada_kawai,7.758,0
1526,1,kamada_kawai,13.51,0
1527,1,fdp,16.356,0
1528,1,neato,5.793,0
1529,1,spring,67.747,0
1530,1,fdp,23.436,0
1531,1,fa2,6.399,0
1532,1,neato,3.935,0
1533,1,neato,11.167,0
1534,1,neato,11.646,0
1535,1,kamada_kawai,35.579,0
1536,1,kamada_kawai,5.233,0
1537,1,kamada_kawai,3.245,0
1538,1,kamada_kawai,3.406,0
1539,1,neato,2.659,0
1540,1,neato,2.859,0
1541,22,kamada_kawai,291.618,0
1542,1,neato,4.488,0
1543,1,pmds,2.719,0
1544,1,sfdp,2.714,0
1545,1,kamada_kawai,15.483,0
1546,1,neato,10.4,0
1547,1,kamada_kawai,3.029,0
1548,1,neato,1.956,0
1549,1,neato,4.115,0
1550,1,kamada_kawai,5.217,0
1551,1,kamada_kawai,3.199,0
1552,1,neato,3.013,0
1553,1,kamada_kawai,2.683,0
1554,1,pmds,3.508,0
1555,1,sfdp,3.725,0
1556,1,neato,3.73,0
1557,1,kamada_kawai,4.334,0
1558,1,fa2,7.179,0
1559,1,neato,3.577,0
1560,1,kamada_kawai,3.939,0
1561,1,kamada_kawai,10.963,0
1562,1,spring,34.31,0
1563,1,kamada_kawai,3.718,0
1564,1,pmds,3.832,0
1565,1,kamada_kawai,80.079,0
1566,1,neato,2.061,0
1567,1,neato,5.068,0
1568,1,fa2,3.768,0
1569,1,pmds,47.251,0
1570,1,fdp,1.911,0
1571,1,spring,4.171,0
1572,1,kamada_kawai,1.648,0
1573,1,neato,4.704,0
1574,1,neato,1.506,0
1575,1,kamada_kawai,1.676,0
1576,1,neato,85.36,0
1577,1,neato,2.446,0
1578,1,kamada_kawai,3.031,0
1579,1,kamada_kawai,2.995,0
1580,1,neato,6.511,0
1581,1,neato,7.385,0
1582,1,kamada_kawai,3.627,0
1583,1,kamada_kawai,5.715,0
1584,1,fdp,5.453,0
1585,1,neato,2.688,0
1586,1,neato,2.35,0
1587,1,kamada_kawai,6.283,0
1588,1,kamada_kawai,7.007,0
1589,1,neato,2.827,0
1590,1,kamada_kawai,3.036,0
1591,1,neato,2.02,0
1592,1,neato,3.05,0
1593,1,neato,2.719,0
1594,1,kamada_kawai,6.414,0
1595,1,kamada_kawai,2.229,0
1596,1,kamada_kawai,5.371,0
1597,1,neato,3.142,0
1598,1,neato,3.261,0
1599,1,fdp,2.306,0
1600,1,neato,2.931,0
1601,1,neato,2.057,0
1602,1,neato,2.231,0
1603,1,kamada_kawai,2.148,0
1604,1,kamada_kawai,2.898,0
1605,1,kamada_kawai,2.796,0
1606,1,kamada_kawai,2.866,0
1607,1,kamada_kawai,4.379,0
1608,1,kamada_kawai,3.113,0
1609,1,neato,2.807,0
1610,1,kamada_kawai,5.846,0
1611,1,neato,4.015,0
1612,1,neato,5.763,0
1613,1,neato,4.823,0
1614,1,neato,1.787,0
1615,1,kamada_kawai,11.946,0
1616,1,kamada_kawai,1.935,0
1617,1,neato,1.948,0
1618,1,kamada_kawai,4.296,0
1619,1,neato,6.329,0
1620,1,kamada_kawai,2.355,0
1621,1,kamada_kawai,7.761,0
1622,1,kamada_kawai,9.614,0
1623,1,neato,2.12,0
1624,1,neato,3.964,0
1625,1,kamada_kawai,1.827,0
1626,1,kamada_kawai,2.595,0
1627,1,neato,3.63,0
1628,1,neato,3.229,0
1629,1,neato,2.257,0
1630,1,neato,1.861,0
1631,1,neato,2.324,0
1632,1,pmds,4.799,0
1633,1,neato,3.037,0
1634,1,neato,1.917,0
1635,1,kamada_kawai,58.767,0
1636,1,neato,3.358,0
1637,1,neato,1.972,0
1638,1,neato,2.516,0
1639,1,neato,2.015,0
1640,1,kamada_kawai,1.941,0
1641,1,neato,3.138,0
1642,1,neato,3.791,0
1643,1,neato,5.138,0
1644,1,kamada_kawai,2.26,0
1645,1,neato,2.148,0
1646,1,kamada_kawai,2.095,0
1647,1,sfdp,1.644,0
1648,1,neato,2.466,0
1649,1,kamada_kawai,1.79,0
1650,1,fdp,1.648,0
1651,1,kamada_kawai,2.307,0
1652,1,kamada_kawai,2.386,0
1653,1,neato,1.628,0
1654,1,neato,2.147,0
1655,1,kamada_kawai,39.542,0
1656,1,sfdp,2.552,0
1657,1,kamada_kawai,2.655,0
1658,1,kamada_kawai,2.178,0
1659,1,kamada_kawai,2.733,0
1660,1,neato,14.951,0
1661,1,neato,1.488,0
1662,1,fdp,3.194,0
1663,1,neato,3.957,0
1664,1,kamada_kawai,1.728,0
1665,1,neato,2.267,0
1666,1,kamada_kawai,2.211,0
1667,1,spring,1.797,0
1668,1,neato,1.49,0
1669,1,kamada_kawai,2.329,0
1670,1,neato,3.384,0
1671,1,neato,1.342,0
1672,1,neato,1.54,0
1673,1,kamada_kawai,1.731,0
1674,1,kamada_kawai,3.331,0
1675,1,sfdp,3.298,0
1676,1,neato,1.535,0
1677,1,kamada_kawai,2.225,0
1678,1,neato,3.921,0
1679,10,kamada_kawai,23.125,0
1680,1,kamada_kawai,2.459,0
1681,1,fa2,1.52,0
1682,1,kamada_kawai,2.0,0
1683,1,kamada_kawai,2.289,0
1684,1,neato,1.737,0
1685,1,neato,1.894,0
1686,1,kamada_kawai,2.426,0
1687,1,kamada_kawai,4.222,0
1688,1,fa2,3.402,0
1689,1,neato,5.366,0
1690,1,kamada_kawai,1.994,0
1691,1,kamada_kawai,3.323,0
1692,1,kamada_kawai,3.363,0
1693,1,neato,2.514,0
1694,1,neato,1.818,0
1695,1,neato,1.663,0
1696,1,sfdp,2.535,0
1697,1,neato,1.926,0
1698,1,neato,2.599,0
1699,10,kamada_kawai,38852.0,0
1700,1,fdp,1.581,0
1701,1,neato,2.036,0
1702,1,neato,1.868,0
1703,1,kamada_kawai,2.193,0
1704,1,neato,1.907,0
1705,1,neato,2.012,0
1706,1,sfdp,2.255,0
1707,1,sfdp,2.272,0
1708,1,kamada_kawai,1.827,0
1709,1,neato,318.332,0
1710,1,kamada_kawai,1.723,0
1711,1,kamada_kawai,4.778,0
1712,1,spring,7.48,0
1713,1,kamada_kawai,7.723,0
1714,1,kamada_kawai,23.289,0
1715,1,kamada_kawai,5.796,0
1716,10,kamada_kawai,32.219,0
1717,1,neato,2.605,0
1718,1,kamada_kawai,1.785,0
1719,1,neato,3.154,0
1720,1,kamada_kawai,2.451,0
1721,1,kamada_kawai,3.648,0
1722,1,kamada_kawai,2.929,0
1723,1,kamada_kawai,2.76,0
1724,1,sfdp,3.329,0
1725,1,neato,2.895,0
1726,1,kamada_kawai,4.627,0
1727,1,kamada_kawai,2.018,0
1728,1,kamada_kawai,1.908,0
1729,1,neato,3.094,0
1730,1,neato,7.66,0
1731,1,kamada_kawai,2.803,0
1732,1,neato,2.708,0
1733,1,neato,2.725,0
1734,1,kamada_kawai,3.756,0
1735,1,kamada_kawai,4.476,0
1736,1,fdp,6.341,0
1737,1,fdp,2.076,0
1738,1,neato,4.597,0
1739,1,kamada_kawai,3.529,0
1740,1,kamada_kawai,2.759,0
1741,1,kamada_kawai,3.466,0
1742,1,neato,1.913,0
1743,1,kamada_kawai,7.934,0
1744,1,kamada_kawai,3.111,0
1745,1,kamada_kawai,11.05,0
1746,1,kamada_kawai,2.456,0
1747,1,neato,3.749,0
1748,1,kamada_kawai,2.383,0
1749,1,kamada_kawai,1.51,0
1750,1,neato,2.114,0
1751,1,neato,2.273,0
1752,1,kamada_kawai,2.92,0
1753,1,kamada_kawai,73.873,0
1754,1,kamada_kawai,1.904,0
1755,1,neato,1.729,0
1756,1,kamada_kawai,2.306,0
1757,1,kamada_kawai,2.784,0
1758,1,neato,2.416,0
1759,1,fdp,2.032,0
1760,1,neato,2.151,0
1761,1,kamada_kawai,1.937,0
1762,1,kamada_kawai,2.287,0
1763,1,neato,1.622,0
1764,1,kamada_kawai,2.337,0
1765,1,fdp,2.316,0
1766,1,kamada_kawai,3.178,0
